record_id,county_id,county_name,region,breed_id,breed_name,breed_type,altitude_m,avg_temp_c,min_temp_c,max_temp_c,avg_humidity_pct,annual_rainfall_mm,avg_thi,min_thi,max_thi,thi_category,disease_index,vegetation_zone,soil_fertility,milk_yield_actual,milk_yield_potential,yield_ratio,heat_tolerance_score,disease_resistance_score,feed_efficiency_score,overall_suitability,suitability_class,confidence,validation_source
11502,38,Nyamira,Nyanza,B006,Friesian × Sahiwal,Crossbreed,1850,21.260491521017364,13.5,24.8,76,1520,73.2,58.5,74.2,Moderate Stress,4.2,Highland,High,21.8,22.0,0.989,7,6.7,8,93.8,Good,7.7,Seasonal
11503,38,Nyamira,Nyanza,B006,Friesian × Sahiwal,Crossbreed,1850,21.744551210974738,13.5,24.8,76,1520,74.2,58.5,74.2,Stress,4.2,Highland,High,22.0,22.0,1.001,7,6.7,8,95.3,Good,8.5,Seasonal
11504,38,Nyamira,Nyanza,B007,Ayrshire × Sahiwal,Crossbreed,1850,19.5,13.5,24.8,76,1520,67.1,58.5,74.2,Comfortable,4.2,Highland,High,19.0,20.0,0.951,7,6.7,7,92.3,Excellent,8.5,Expert
11505,38,Nyamira,Nyanza,B007,Ayrshire × Sahiwal,Crossbreed,1850,20.14240465505648,13.5,24.8,76,1520,69.3,58.5,74.2,Moderate Stress,4.2,Highland,High,19.3,20.0,0.967,7,6.7,7,94.3,Good,8.1,Seasonal
11506,38,Nyamira,Nyanza,B007,Ayrshire × Sahiwal,Crossbreed,1850,17.046397751876103,13.5,24.8,76,1520,58.7,58.5,74.2,Comfortable,4.2,Highland,High,17.8,20.0,0.892,7,6.7,7,82.3,Good,7.9,Seasonal
11507,38,Nyamira,Nyanza,B007,Ayrshire × Sahiwal,Crossbreed,1850,17.100093078276917,13.5,24.8,76,1520,58.8,58.5,74.2,Comfortable,4.2,Highland,High,17.9,20.0,0.893,7,6.7,7,89.3,Good,7.5,Seasonal
11508,38,Nyamira,Nyanza,B008,Jersey × Sahiwal,Crossbreed,1850,19.5,13.5,24.8,76,1520,67.1,58.5,74.2,Comfortable,4.2,Highland,High,16.5,18.0,0.917,8,7.7,8,97.7,Excellent,8.5,Both
11509,38,Nyamira,Nyanza,B008,Jersey × Sahiwal,Crossbreed,1850,17.520913136652823,13.5,24.8,76,1520,60.3,58.5,74.2,Comfortable,4.2,Highland,High,15.7,18.0,0.871,8,7.7,8,92.1,Good,7.8,Seasonal
11510,38,Nyamira,Nyanza,B008,Jersey × Sahiwal,Crossbreed,1850,20.913161734530952,13.5,24.8,76,1520,72.0,58.5,74.2,Moderate Stress,4.2,Highland,High,17.1,18.0,0.951,8,7.7,8,98.4,Good,8.8,Seasonal
11511,38,Nyamira,Nyanza,B008,Jersey × Sahiwal,Crossbreed,1850,19.815860544693315,13.5,24.8,76,1520,68.2,58.5,74.2,Moderate Stress,4.2,Highland,High,16.6,18.0,0.925,8,7.7,8,98.2,Good,7.8,Seasonal
11512,38,Nyamira,Nyanza,B009,Friesian × Boran,Crossbreed,1850,19.5,13.5,24.8,76,1520,67.1,58.5,74.2,Comfortable,4.2,Highland,High,19.3,20.0,0.965,7,6.7,7,93.6,Excellent,8.5,Expert
11513,38,Nyamira,Nyanza,B009,Friesian × Boran,Crossbreed,1850,21.019968401806068,13.5,24.8,76,1520,72.3,58.5,74.2,Moderate Stress,4.2,Highland,High,20.1,20.0,1.003,7,6.7,7,95.3,Good,8.9,Seasonal
11514,38,Nyamira,Nyanza,B009,Friesian × Boran,Crossbreed,1850,20.89187744864298,13.5,24.8,76,1520,71.9,58.5,74.2,Moderate Stress,4.2,Highland,High,20.0,20.0,0.999,7,6.7,7,97.8,Good,8.8,Seasonal
11515,38,Nyamira,Nyanza,B009,Friesian × Boran,Crossbreed,1850,16.865194563844472,13.5,24.8,76,1520,58.5,58.5,74.2,Comfortable,4.2,Highland,High,18.0,20.0,0.9,7,6.7,7,85.4,Good,8.2,Seasonal
11516,38,Nyamira,Nyanza,B010,Ayrshire × Boran,Crossbreed,1850,19.5,13.5,24.8,76,1520,67.1,58.5,74.2,Comfortable,4.2,Highland,High,17.2,18.0,0.955,7,7.7,7,95.2,Excellent,9.4,Expert
11517,38,Nyamira,Nyanza,B010,Ayrshire × Boran,Crossbreed,1850,18.576475710654584,13.5,24.8,76,1520,63.9,58.5,74.2,Comfortable,4.2,Highland,High,16.8,18.0,0.932,7,7.7,7,100.0,Good,8.2,Seasonal
11518,38,Nyamira,Nyanza,B010,Ayrshire × Boran,Crossbreed,1850,19.435933142628304,13.5,24.8,76,1520,66.9,58.5,74.2,Comfortable,4.2,Highland,High,17.2,18.0,0.953,7,7.7,7,96.4,Good,8.9,Seasonal
11519,38,Nyamira,Nyanza,B010,Ayrshire × Boran,Crossbreed,1850,19.903389577198823,13.5,24.8,76,1520,68.5,58.5,74.2,Moderate Stress,4.2,Highland,High,17.4,18.0,0.965,7,7.7,7,100.0,Good,8.7,Seasonal
11520,39,Kakamega,Western,B001,Friesian,Pure Exotic,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,28.4,30.0,0.946,3,3.8,8,91.3,Excellent,9.3,Expert
11521,39,Kakamega,Western,B001,Friesian,Pure Exotic,1550,23.722335772775107,15.2,27.8,76,1780,76.4,61.2,78.2,Stress,4.8,Humid Forest,Medium,29.6,30.0,0.988,3,3.8,8,55.1,Fair,8.4,Seasonal
11522,39,Kakamega,Western,B001,Friesian,Pure Exotic,1550,23.380242459935353,15.2,27.8,76,1780,75.3,61.2,78.2,Stress,4.8,Humid Forest,Medium,29.4,30.0,0.98,3,3.8,8,54.4,Fair,8.8,Seasonal
11523,39,Kakamega,Western,B001,Friesian,Pure Exotic,1550,21.113648829583447,15.2,27.8,76,1780,68.0,61.2,78.2,Comfortable,4.8,Humid Forest,Medium,27.9,30.0,0.931,3,3.8,8,88.6,Good,8.1,Seasonal
11524,39,Kakamega,Western,B002,Ayrshire,Pure Exotic,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,22.7,24.0,0.947,5,4.8,7,95.6,Excellent,9.1,Expert
11525,39,Kakamega,Western,B002,Ayrshire,Pure Exotic,1550,22.681226682820352,15.2,27.8,76,1780,73.0,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,23.2,24.0,0.966,5,4.8,7,91.1,Good,8.6,Seasonal
11526,39,Kakamega,Western,B002,Ayrshire,Pure Exotic,1550,22.09885163603719,15.2,27.8,76,1780,71.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,22.9,24.0,0.954,5,4.8,7,91.2,Good,7.9,Seasonal
11527,39,Kakamega,Western,B002,Ayrshire,Pure Exotic,1550,23.425900954125183,15.2,27.8,76,1780,75.4,61.2,78.2,Stress,4.8,Humid Forest,Medium,23.6,24.0,0.982,5,4.8,7,53.9,Fair,7.8,Seasonal
11528,39,Kakamega,Western,B003,Jersey,Pure Exotic,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,19.3,20.0,0.963,6,5.7,9,99.6,Excellent,9.4,Expert
11529,39,Kakamega,Western,B003,Jersey,Pure Exotic,1550,21.637156228123853,15.2,27.8,76,1780,69.7,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,19.2,20.0,0.959,6,5.7,9,99.0,Good,8.3,Seasonal
11530,39,Kakamega,Western,B003,Jersey,Pure Exotic,1550,23.15560408386306,15.2,27.8,76,1780,74.6,61.2,78.2,Stress,4.8,Humid Forest,Medium,19.9,20.0,0.993,6,5.7,9,92.8,Good,8.2,Seasonal
11531,39,Kakamega,Western,B003,Jersey,Pure Exotic,1550,19.337362122399725,15.2,27.8,76,1780,62.3,61.2,78.2,Comfortable,4.8,Humid Forest,Medium,18.2,20.0,0.909,6,5.7,9,92.4,Good,7.5,Seasonal
11532,39,Kakamega,Western,B004,Sahiwal,Pure Indigenous,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,13.7,14.0,0.979,9,8.6,7,94.2,Excellent,8.4,Literature
11533,39,Kakamega,Western,B004,Sahiwal,Pure Indigenous,1550,24.017712030149458,15.2,27.8,76,1780,77.3,61.2,78.2,Stress,4.8,Humid Forest,Medium,14.4,14.0,1.028,9,8.6,7,99.3,Good,7.7,Seasonal
11534,39,Kakamega,Western,B004,Sahiwal,Pure Indigenous,1550,23.291881500178526,15.2,27.8,76,1780,75.0,61.2,78.2,Stress,4.8,Humid Forest,Medium,14.2,14.0,1.012,9,8.6,7,99.8,Good,8.6,Seasonal
11535,39,Kakamega,Western,B004,Sahiwal,Pure Indigenous,1550,23.564142913485348,15.2,27.8,76,1780,75.9,61.2,78.2,Stress,4.8,Humid Forest,Medium,14.3,14.0,1.018,9,8.6,7,100.0,Good,8.4,Seasonal
11536,39,Kakamega,Western,B005,Boran,Pure Indigenous,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,9.6,10.0,0.959,9,8.6,6,97.2,Excellent,8.1,Literature
11537,39,Kakamega,Western,B005,Boran,Pure Indigenous,1550,19.310751814151807,15.2,27.8,76,1780,62.2,61.2,78.2,Comfortable,4.8,Humid Forest,Medium,9.0,10.0,0.904,9,8.6,6,81.9,Good,8.7,Seasonal
11538,39,Kakamega,Western,B005,Boran,Pure Indigenous,1550,22.436422954282854,15.2,27.8,76,1780,72.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,9.7,10.0,0.973,9,8.6,6,97.7,Good,8.2,Seasonal
11539,39,Kakamega,Western,B005,Boran,Pure Indigenous,1550,24.11873995154226,15.2,27.8,76,1780,77.7,61.2,78.2,Stress,4.8,Humid Forest,Medium,10.1,10.0,1.01,9,8.6,6,97.2,Good,8.8,Seasonal
11540,39,Kakamega,Western,B006,Friesian × Sahiwal,Crossbreed,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,21.0,22.0,0.957,7,6.7,8,92.4,Excellent,9.3,Expert
11541,39,Kakamega,Western,B006,Friesian × Sahiwal,Crossbreed,1550,21.34446632171419,15.2,27.8,76,1780,68.7,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,20.8,22.0,0.947,7,6.7,8,93.2,Good,8.6,Seasonal
11542,39,Kakamega,Western,B006,Friesian × Sahiwal,Crossbreed,1550,22.03117440312323,15.2,27.8,76,1780,70.9,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,21.2,22.0,0.962,7,6.7,8,97.7,Good,7.8,Seasonal
11543,39,Kakamega,Western,B006,Friesian × Sahiwal,Crossbreed,1550,19.914817937822825,15.2,27.8,76,1780,64.1,61.2,78.2,Comfortable,4.8,Humid Forest,Medium,20.1,22.0,0.915,7,6.7,8,92.0,Good,8.0,Seasonal
11544,39,Kakamega,Western,B007,Ayrshire × Sahiwal,Crossbreed,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,19.2,20.0,0.961,7,6.7,7,97.0,Excellent,9.0,Expert
11545,39,Kakamega,Western,B007,Ayrshire × Sahiwal,Crossbreed,1550,24.76340554813766,15.2,27.8,76,1780,78.2,61.2,78.2,Stress,4.8,Humid Forest,Medium,20.5,20.0,1.027,7,6.7,7,95.4,Good,8.9,Seasonal
11546,39,Kakamega,Western,B007,Ayrshire × Sahiwal,Crossbreed,1550,21.980425345199965,15.2,27.8,76,1780,70.8,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,19.3,20.0,0.965,7,6.7,7,94.1,Good,7.6,Seasonal
11547,39,Kakamega,Western,B007,Ayrshire × Sahiwal,Crossbreed,1550,23.278594928704383,15.2,27.8,76,1780,75.0,61.2,78.2,Stress,4.8,Humid Forest,Medium,19.9,20.0,0.994,7,6.7,7,92.7,Good,8.0,Seasonal
11548,39,Kakamega,Western,B008,Jersey × Sahiwal,Crossbreed,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,17.0,18.0,0.944,8,7.6,8,97.9,Excellent,8.9,Expert
11549,39,Kakamega,Western,B008,Jersey × Sahiwal,Crossbreed,1550,21.013482627533584,15.2,27.8,76,1780,67.7,61.2,78.2,Comfortable,4.8,Humid Forest,Medium,16.7,18.0,0.927,8,7.6,8,98.7,Good,9.0,Seasonal
11550,39,Kakamega,Western,B008,Jersey × Sahiwal,Crossbreed,1550,23.288707640555966,15.2,27.8,76,1780,75.0,61.2,78.2,Stress,4.8,Humid Forest,Medium,17.6,18.0,0.976,8,7.6,8,100.0,Good,8.6,Seasonal
11551,39,Kakamega,Western,B008,Jersey × Sahiwal,Crossbreed,1550,22.3998289765563,15.2,27.8,76,1780,72.1,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,17.2,18.0,0.957,8,7.6,8,94.6,Good,8.5,Seasonal
11552,39,Kakamega,Western,B009,Friesian × Boran,Crossbreed,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,18.9,20.0,0.946,7,6.7,7,97.6,Excellent,8.7,Expert
11553,39,Kakamega,Western,B009,Friesian × Boran,Crossbreed,1550,20.7172541273524,15.2,27.8,76,1780,66.7,61.2,78.2,Comfortable,4.8,Humid Forest,Medium,18.5,20.0,0.923,7,6.7,7,96.6,Good,7.8,Seasonal
11554,39,Kakamega,Western,B009,Friesian × Boran,Crossbreed,1550,23.795840558736863,15.2,27.8,76,1780,76.6,61.2,78.2,Stress,4.8,Humid Forest,Medium,19.8,20.0,0.989,7,6.7,7,93.4,Good,7.6,Seasonal
11555,39,Kakamega,Western,B009,Friesian × Boran,Crossbreed,1550,21.38304901237581,15.2,27.8,76,1780,68.9,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,18.7,20.0,0.937,7,6.7,7,97.9,Good,8.2,Seasonal
11556,39,Kakamega,Western,B010,Ayrshire × Boran,Crossbreed,1550,21.8,15.2,27.8,76,1780,70.2,61.2,78.2,Moderate Stress,4.8,Humid Forest,Medium,17.0,18.0,0.943,7,7.6,7,95.4,Excellent,8.5,Both
11557,39,Kakamega,Western,B010,Ayrshire × Boran,Crossbreed,1550,24.56409921300736,15.2,27.8,76,1780,78.2,61.2,78.2,Stress,4.8,Humid Forest,Medium,18.1,18.0,1.003,7,7.6,7,94.4,Good,8.0,Seasonal
11558,39,Kakamega,Western,B010,Ayrshire × Boran,Crossbreed,1550,23.350845987276422,15.2,27.8,76,1780,75.2,61.2,78.2,Stress,4.8,Humid Forest,Medium,17.6,18.0,0.977,7,7.6,7,93.1,Good,8.2,Seasonal
11559,39,Kakamega,Western,B010,Ayrshire × Boran,Crossbreed,1550,20.72955499852798,15.2,27.8,76,1780,66.8,61.2,78.2,Comfortable,4.8,Humid Forest,Medium,16.6,18.0,0.92,7,7.6,7,100.0,Good,7.5,Seasonal
11560,40,Vihiga,Western,B001,Friesian,Pure Exotic,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,28.9,30.0,0.964,3,3.8,8,93.6,Excellent,8.7,Expert
11561,40,Vihiga,Western,B001,Friesian,Pure Exotic,1650,24.204854440577456,14.8,27.2,78,1820,77.5,60.5,77.5,Stress,4.6,Humid Highlands,Medium,31.0,30.0,1.033,3,3.8,8,53.2,Fair,8.4,Seasonal
11562,40,Vihiga,Western,B001,Friesian,Pure Exotic,1650,19.524838218019745,14.8,27.2,78,1820,64.0,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,27.8,30.0,0.926,3,3.8,8,92.9,Good,8.1,Seasonal
11563,40,Vihiga,Western,B001,Friesian,Pure Exotic,1650,18.496337555132616,14.8,27.2,78,1820,60.6,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,27.1,30.0,0.903,3,3.8,8,89.4,Good,8.8,Seasonal
11564,40,Vihiga,Western,B002,Ayrshire,Pure Exotic,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,22.4,24.0,0.932,5,4.8,7,91.8,Excellent,8.8,Literature
11565,40,Vihiga,Western,B002,Ayrshire,Pure Exotic,1650,18.413979858162364,14.8,27.2,78,1820,60.5,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,20.9,24.0,0.87,5,4.8,7,95.0,Good,7.7,Seasonal
11566,40,Vihiga,Western,B002,Ayrshire,Pure Exotic,1650,18.251892283250932,14.8,27.2,78,1820,60.5,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,20.8,24.0,0.867,5,4.8,7,90.0,Good,8.8,Seasonal
11567,40,Vihiga,Western,B002,Ayrshire,Pure Exotic,1650,18.770304995874472,14.8,27.2,78,1820,61.5,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,21.1,24.0,0.878,5,4.8,7,90.0,Good,8.2,Seasonal
11568,40,Vihiga,Western,B003,Jersey,Pure Exotic,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,18.7,20.0,0.936,6,5.7,9,98.7,Excellent,8.6,Expert
11569,40,Vihiga,Western,B003,Jersey,Pure Exotic,1650,20.87613934989781,14.8,27.2,78,1820,68.4,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,18.6,20.0,0.929,6,5.7,9,96.1,Good,8.4,Seasonal
11570,40,Vihiga,Western,B003,Jersey,Pure Exotic,1650,20.13423376222896,14.8,27.2,78,1820,66.0,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,18.2,20.0,0.912,6,5.7,9,93.6,Good,7.7,Seasonal
11571,40,Vihiga,Western,B003,Jersey,Pure Exotic,1650,20.352837319310265,14.8,27.2,78,1820,66.7,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,18.3,20.0,0.917,6,5.7,9,91.6,Good,8.6,Seasonal
11572,40,Vihiga,Western,B004,Sahiwal,Pure Indigenous,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,13.7,14.0,0.978,9,8.6,7,100.0,Excellent,9.3,Literature
11573,40,Vihiga,Western,B004,Sahiwal,Pure Indigenous,1650,22.477505834471078,14.8,27.2,78,1820,73.7,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,14.1,14.0,1.008,9,8.6,7,96.7,Good,8.4,Seasonal
11574,40,Vihiga,Western,B004,Sahiwal,Pure Indigenous,1650,20.91793113443762,14.8,27.2,78,1820,68.6,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,13.6,14.0,0.972,9,8.6,7,98.7,Good,8.6,Seasonal
11575,40,Vihiga,Western,B004,Sahiwal,Pure Indigenous,1650,19.81300074159852,14.8,27.2,78,1820,65.0,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,13.2,14.0,0.946,9,8.6,7,96.9,Good,8.9,Seasonal
11576,40,Vihiga,Western,B005,Boran,Pure Indigenous,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,9.5,10.0,0.949,9,8.6,6,94.5,Excellent,9.4,Literature
11577,40,Vihiga,Western,B005,Boran,Pure Indigenous,1650,21.49514899198916,14.8,27.2,78,1820,70.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,9.6,10.0,0.956,9,8.6,6,96.4,Good,8.0,Seasonal
11578,40,Vihiga,Western,B005,Boran,Pure Indigenous,1650,23.439027924517845,14.8,27.2,78,1820,76.8,60.5,77.5,Stress,4.6,Humid Highlands,Medium,10.0,10.0,0.999,9,8.6,6,99.4,Good,8.3,Seasonal
11579,40,Vihiga,Western,B005,Boran,Pure Indigenous,1650,18.65332697811458,14.8,27.2,78,1820,61.2,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,8.9,10.0,0.892,9,8.6,6,76.7,Good,8.9,Seasonal
11580,40,Vihiga,Western,B006,Friesian × Sahiwal,Crossbreed,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,20.8,22.0,0.946,7,6.7,8,95.4,Excellent,8.1,Literature
11581,40,Vihiga,Western,B006,Friesian × Sahiwal,Crossbreed,1650,23.95112426736991,14.8,27.2,78,1820,77.5,60.5,77.5,Stress,4.6,Humid Highlands,Medium,22.2,22.0,1.008,7,6.7,8,97.3,Good,7.7,Seasonal
11582,40,Vihiga,Western,B006,Friesian × Sahiwal,Crossbreed,1650,21.71974891473131,14.8,27.2,78,1820,71.2,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,21.1,22.0,0.958,7,6.7,8,99.1,Good,8.1,Seasonal
11583,40,Vihiga,Western,B006,Friesian × Sahiwal,Crossbreed,1650,23.61576807690773,14.8,27.2,78,1820,77.4,60.5,77.5,Stress,4.6,Humid Highlands,Medium,22.0,22.0,1.0,7,6.7,8,98.0,Good,8.8,Seasonal
11584,40,Vihiga,Western,B007,Ayrshire × Sahiwal,Crossbreed,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,18.4,20.0,0.918,7,6.7,7,97.7,Excellent,8.5,Expert
11585,40,Vihiga,Western,B007,Ayrshire × Sahiwal,Crossbreed,1650,23.800136525479246,14.8,27.2,78,1820,77.5,60.5,77.5,Stress,4.6,Humid Highlands,Medium,19.5,20.0,0.974,7,6.7,7,99.1,Good,8.5,Seasonal
11586,40,Vihiga,Western,B007,Ayrshire × Sahiwal,Crossbreed,1650,19.934145792857112,14.8,27.2,78,1820,65.4,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,17.8,20.0,0.89,7,6.7,7,93.5,Good,8.6,Seasonal
11587,40,Vihiga,Western,B007,Ayrshire × Sahiwal,Crossbreed,1650,21.035644535790944,14.8,27.2,78,1820,69.0,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,18.3,20.0,0.914,7,6.7,7,93.9,Good,8.4,Seasonal
11588,40,Vihiga,Western,B008,Jersey × Sahiwal,Crossbreed,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,16.7,18.0,0.93,8,7.6,8,93.2,Excellent,8.7,Expert
11589,40,Vihiga,Western,B008,Jersey × Sahiwal,Crossbreed,1650,24.28240247747774,14.8,27.2,78,1820,77.5,60.5,77.5,Stress,4.6,Humid Highlands,Medium,17.9,18.0,0.997,8,7.6,8,94.9,Good,7.7,Seasonal
11590,40,Vihiga,Western,B008,Jersey × Sahiwal,Crossbreed,1650,19.31448179792066,14.8,27.2,78,1820,63.3,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,16.0,18.0,0.888,8,7.6,8,98.5,Good,8.1,Seasonal
11591,40,Vihiga,Western,B008,Jersey × Sahiwal,Crossbreed,1650,21.61604537682614,14.8,27.2,78,1820,70.9,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,16.9,18.0,0.939,8,7.6,8,93.0,Good,7.6,Seasonal
11592,40,Vihiga,Western,B009,Friesian × Boran,Crossbreed,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,19.2,20.0,0.959,7,6.7,7,96.0,Excellent,9.3,Expert
11593,40,Vihiga,Western,B009,Friesian × Boran,Crossbreed,1650,21.443989329362502,14.8,27.2,78,1820,70.3,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,19.3,20.0,0.965,7,6.7,7,100.0,Good,8.1,Seasonal
11594,40,Vihiga,Western,B009,Friesian × Boran,Crossbreed,1650,23.296038687884423,14.8,27.2,78,1820,76.4,60.5,77.5,Stress,4.6,Humid Highlands,Medium,20.1,20.0,1.006,7,6.7,7,93.0,Good,8.9,Seasonal
11595,40,Vihiga,Western,B009,Friesian × Boran,Crossbreed,1650,22.79905229949908,14.8,27.2,78,1820,74.7,60.5,77.5,Stress,4.6,Humid Highlands,Medium,19.9,20.0,0.995,7,6.7,7,100.0,Good,8.5,Seasonal
11596,40,Vihiga,Western,B010,Ayrshire × Boran,Crossbreed,1650,21.2,14.8,27.2,78,1820,69.5,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,17.4,18.0,0.966,7,7.6,7,96.4,Excellent,8.4,Expert
11597,40,Vihiga,Western,B010,Ayrshire × Boran,Crossbreed,1650,22.477141538491068,14.8,27.2,78,1820,73.7,60.5,77.5,Moderate Stress,4.6,Humid Highlands,Medium,17.9,18.0,0.995,7,7.6,7,100.0,Good,8.9,Seasonal
11598,40,Vihiga,Western,B010,Ayrshire × Boran,Crossbreed,1650,19.32254332159749,14.8,27.2,78,1820,63.3,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,16.6,18.0,0.924,7,7.6,7,100.0,Good,8.6,Seasonal
11599,40,Vihiga,Western,B010,Ayrshire × Boran,Crossbreed,1650,18.425733377772882,14.8,27.2,78,1820,60.5,60.5,77.5,Comfortable,4.6,Humid Highlands,Medium,16.3,18.0,0.903,7,7.6,7,90.0,Good,7.9,Seasonal
11600,41,Bungoma,Western,B001,Friesian,Pure Exotic,1450,22.5,15.8,28.8,74,1650,71.8,62.5,79.8,Moderate Stress,5.2,Humid Midlands,Medium,29.4,30.0,0.979,3,3.8,8,89.2,Excellent,9.0,Literature
11601,41,Bungoma,Western,B001,Friesian,Pure Exotic,1450,25.71716905187631,15.8,28.8,74,1650,79.8,62.5,79.8,Stress,5.2,Humid Midlands,Medium,31.5,30.0,1.049,3,3.8,8,50.3,Fair,8.7,Seasonal
11602,41,Bungoma,Western,B001,Friesian,Pure Exotic,1450,22.058084002305343,15.8,28.8,74,1650,70.4,62.5,79.8,Moderate Stress,5.2,Humid Midlands,Medium,29.1,30.0,0.969,3,3.8,8,94.3,Good,7.8,Seasonal
11603,41,Bungoma,Western,B001,Friesian,Pure Exotic,1450,25.521881695183886,15.8,28.8,74,1650,79.8,62.5,79.8,Stress,5.2,Humid Midlands,Medium,31.3,30.0,1.045,3,3.8,8,49.5,Poor,8.0,Seasonal
11604,41,Bungoma,Western,B002,Ayrshire,Pure Exotic,1450,22.5,15.8,28.8,74,1650,71.8,62.5,79.8,Moderate Stress,5.2,Humid Midlands,Medium,22.6,24.0,0.944,5,4.7,7,95.6,Excellent,8.9,Expert
11605,41,Bungoma,Western,B002,Ayrshire,Pure Exotic,1450,24.135997075356023,15.8,28.8,74,1650,77.0,62.5,79.8,Stress,5.2,Humid Midlands,Medium,23.5,24.0,0.978,5,4.7,7,51.8,Fair,7.6,Seasonal
11606,41,Bungoma,Western,B002,Ayrshire,Pure Exotic,1450,21.149523432943198,15.8,28.8,74,1650,67.5,62.5,79.8,Comfortable,5.2,Humid Midlands,Medium,22.0,24.0,0.915,5,4.7,7,93.0,Good,7.8,Seasonal
11607,41,Bungoma,Western,B002,Ayrshire,Pure Exotic,1450,21.519881705180623,15.8,28.8,74,1650,68.7,62.5,79.8,Moderate Stress,5.2,Humid Midlands,Medium,22.2,24.0,0.923,5,4.7,7,92.3,Good,7.6,Seasonal
11608,41,Bungoma,Western,B003,Jersey,Pure Exotic,1450,22.5,15.8,28.8,74,1650,71.8,62.5,79.8,Moderate Stress,5.2,Humid Midlands,Medium,19.5,20.0,0.973,6,5.7,9,95.3,Excellent,8.2,Expert
11609,41,Bungoma,Western,B003,Jersey,Pure Exotic,1450,23.61198963314821,15.8,28.8,74,1650,75.3,62.5,79.8,Stress,5.2,Humid Midlands,Medium,19.9,20.0,0.997,6,5.7,9,86.2,Good,8.6,Seasonal
